"product_id","total_orders","total_qty","total_sales","total_discount","total_profit"
"OFF-FA-10000134","5","24","139.44","0","43.22639999999999"
"OFF-PA-10002479","8","30","139.392","0.6000000000000001","52.272000000000006"
"OFF-PA-10001184","6","24","138.736","0.2","65.54079999999999"
"OFF-PA-10002036","5","24","138.67200000000003","0.6000000000000001","59.3568"
"OFF-PA-10002250","7","26","138.53199999999998","0.8","59.16959999999999"
"OFF-AR-10003156","5","14","138.176","0.2","32.9184"
"FUR-FU-10000771","4","22","138.16","0","58.0272"
"OFF-BI-10003694","6","27","137.808","2.3","-14.407200000000005"
"OFF-BI-10003460","9","36","137.532","2.1","55.538399999999996"
"FUR-FU-10001918","8","31","137.17","1","47.7257"
"OFF-LA-10004484","10","37","137.116","0.8","54.5986"
"OFF-PA-10000246","5","15","136.816","0.4","55.33"
"OFF-BI-10003429","9","41","136.728","4.1000000000000005","4.367699999999998"
"FUR-TA-10001691","1","2","136.464","0.2","15.3522"
"OFF-BI-10001072","4","15","136.44","1.5","13.644000000000002"
"OFF-PA-10001593","5","25","136.344","0.4","54.119"
"FUR-FU-10002597","7","28","136.344","0.2","56.1184"
"OFF-SU-10003567","4","17","136.32000000000002","0.6000000000000001","-21.983999999999998"
"TEC-AC-10004209","5","14","136.276","0.4","42.421400000000006"
"OFF-BI-10003476","6","31","135.80100000000002","1.7999999999999998","43.433400000000006"
"FUR-FU-10002960","5","25","135.648","0.6000000000000001","44.588"
"OFF-PA-10004451","7","22","134.784","0.6000000000000001","60.6528"
"OFF-BI-10004040","9","42","134.68","3.5","23.7244"
"OFF-BI-10004139","2","14","133.86","0.8","21.825000000000003"
"OFF-PA-10004285","6","21","133.6","0.4","60.6544"
"FUR-FU-10000732","7","22","133.136","0.2","39.187200000000004"
"TEC-PH-10004348","2","5","133.128","0.6000000000000001","3.6979999999999995"
"OFF-PA-10001838","10","24","132.888","0.4","60.916799999999995"
"TEC-MA-10003173","2","10","131.1","0","60.306"
"OFF-BI-10003712","11","45","131.09699999999998","5.1000000000000005","18.4125"
"OFF-PA-10000743","6","20","130.928","0.2","61.45599999999999"
"OFF-EN-10001990","6","23","130.64000000000001","0","61.400800000000004"
"OFF-PA-10004040","5","24","129.168","0.4","55.97279999999999"
"OFF-AP-10000252","4","12","128.7","0.4","37.44"
"OFF-FA-10000624","7","38","128.164","0.2","60.144000000000005"
"OFF-AR-10001419","6","34","128.03","0.6000000000000001","29.736"
"TEC-PH-10004700","4","14","127.87200000000001","0.4","52.3476"
"OFF-AR-10003504","7","32","127.544","0.6000000000000001","30.3024"
"OFF-PA-10001534","5","21","127.00800000000001","0.4","56.246399999999994"
"TEC-PH-10003875","3","13","126.36","0","36.644400000000005"
"OFF-PA-10002893","5","13","125.83999999999997","0","60.4032"
"FUR-FU-10001196","5","26","125.786","0.6","20.772000000000002"
"OFF-BI-10004364","12","38","125.334","5.6","1.1880000000000006"
"OFF-EN-10001141","4","13","125.172","0.6000000000000001","52.3746"
"TEC-AC-10001590","2","5","125","0","30"
"OFF-PA-10002870","5","20","124.80000000000001","0","56.16"
"FUR-FU-10000073","3","17","124.74","0.2","37.037"
"OFF-PA-10002606","4","26","124.608","0.4","49.104"
"OFF-BI-10001900","4","26","124.59200000000001","0.8","42.0498"
"FUR-FU-10000260","4","19","124.586","0.8","26.2116"
"OFF-AR-10003696","3","4","124.488","0.2","26.2808"
"OFF-PA-10001937","7","24","124.416","1.4","43.54559999999999"
"OFF-AR-10003631","4","30","123.904","0.4","26.62"
"OFF-AR-10001761","6","24","123.80799999999999","0.6000000000000001","34.1056"
"OFF-AR-10001374","6","21","123.12000000000002","0.6000000000000001","30.5856"
"OFF-PA-10004438","3","10","122.79999999999998","0","57.71600000000001"
"OFF-BI-10003708","6","28","122.17999999999999","2.4000000000000004","7.4499999999999975"
"OFF-PA-10000304","6","22","121.82400000000003","0.6000000000000001","47.692800000000005"
"OFF-PA-10001994","3","6","121.392","0.2","48.556799999999996"
"OFF-LA-10002475","6","18","121.346","0.4","51.6086"
"FUR-FU-10001867","3","13","121.296","0.4","21.7056"
"OFF-AR-10004757","11","40","120.70400000000001","1.2","32.800000000000004"
"OFF-PA-10001569","4","19","120.528","0.2","56.505599999999994"
"OFF-PA-10002787","8","22","120.52799999999999","1","46.3968"
"OFF-PA-10002246","6","22","119.97","0.8","47.601"
"OFF-BI-10002072","5","17","119.922","0.8999999999999999","46.056999999999995"
"FUR-BO-10002206","1","1","119.833","0.15","-12.6882"
"FUR-FU-10004666","3","10","119.556","0.6","27.701999999999998"
"TEC-PH-10000148","5","11","119.508","0.8","-20.5242"
"OFF-PA-10003883","5","19","119.21","0.2","52.007"
"OFF-AR-10000034","6","29","118.72000000000001","0.4","43.7144"
"OFF-PA-10000349","9","25","118.52399999999999","0.4","52.538999999999994"
"OFF-AR-10000122","7","24","118.29599999999999","0.6000000000000001","17.855999999999998"
"OFF-BI-10001116","10","46","117.744","5","-8.553599999999996"
"OFF-BI-10002799","7","40","117.58599999999998","3.2","5.697999999999997"
"FUR-FU-10002553","2","5","117.28","0.8","-16.4925"
"OFF-PA-10001471","4","16","116.96000000000001","0","53.8016"
"OFF-BI-10001097","9","32","116.501","3.700000000000001","14.8274"
"OFF-BI-10003981","7","34","116.224","2.3","37.500400000000006"
"OFF-PA-10000791","6","26","115.434","0.4","47.223"
"OFF-BI-10000404","6","16","115.24000000000001","1.4","42.312"
"FUR-FU-10001706","10","44","115.192","1.2","44.7216"
"OFF-BI-10001634","6","21","115.024","1.7999999999999998","37.0552"
"OFF-PA-10001526","8","28","114.54000000000002","1.2","43.4256"
"OFF-PA-10000327","6","28","113.84800000000001","0.6000000000000001","47.936"
"OFF-LA-10001613","13","44","113.472","1.4","48.844800000000006"
"OFF-ST-10003327","4","13","113.202","0.4","21.548099999999998"
"OFF-BI-10001757","10","48","112.668","4.4","-10.135200000000006"
"OFF-PA-10000289","6","18","111.45599999999999","0.4","50.8032"
"OFF-AR-10002399","7","27","110.75999999999999","0.4","42.8982"
"OFF-BI-10001553","8","22","110.594","3.0999999999999996","6.0324"
"OFF-BI-10002309","6","28","110.48400000000001","1.3","29.239200000000004"
"OFF-LA-10003766","7","35","110.25","0","52.92"
"OFF-PA-10003363","4","17","110.16","0","52.8768"
"OFF-PA-10000520","5","19","110.16","0.4","46.1376"
"OFF-PA-10003072","6","19","110.16","0.8","46.137600000000006"
"OFF-PA-10001892","5","17","110.01600000000002","0.6000000000000001","43.7772"
"OFF-BI-10002437","3","9","110.01599999999999","0.6000000000000001","39.880799999999994"
"OFF-LA-10001934","4","15","109.65","0","51.5355"
"OFF-PA-10004569","6","15","109.58399999999999","0.2","49.084500000000006"
"OFF-PA-10003893","7","28","109.568","0.4","43.656"
"FUR-FU-10001546","7","15","108.936","2.4","-11.214"
"OFF-EN-10002312","4","10","108.68200000000002","0.2","52.123"
"OFF-BI-10001308","8","30","108.644","3.4000000000000004","5.023999999999999"
"OFF-PA-10001745","3","17","108.416","0.2","44.985600000000005"
"FUR-FU-10003194","4","15","108.08000000000001","0.8","6.755000000000001"
"FUR-FU-10001935","8","33","108.03999999999999","1.2000000000000002","36.001000000000005"
"TEC-AC-10001090","2","4","107.964","0.2","9.5968"
"TEC-AC-10001542","3","10","107.912","0.2","14.924"
"OFF-AP-10002222","4","13","107.508","0.2","25.229699999999998"
"OFF-PA-10002615","8","25","106.72200000000001","0.4","47.18699999999999"
"OFF-LA-10001641","8","35","106.47","0.4","49.139999999999986"
"OFF-PA-10002464","4","19","106.352","0.2","50.3438"
"OFF-PA-10000587","4","15","106.288","0.2","49.504"
"OFF-AP-10003278","5","10","106.172","1.2","2.7940000000000005"
"OFF-BI-10003305","6","26","105.846","1.4999999999999998","21.8868"
"OFF-PA-10004610","7","26","105.28800000000001","0.6000000000000001","44.084"
"TEC-AC-10002134","3","9","105.14399999999999","0.2","0.8087999999999997"
"OFF-PA-10003309","4","19","104.976","0.4","40.9536"
"TEC-PH-10003442","5","21","104.5","0.4","17.875"
"TEC-AC-10003237","3","11","103.88000000000001","0.2","37.418"
"OFF-PA-10003256","3","11","103.85999999999999","0.4","37.8512"
"OFF-BI-10000343","12","44","102.619","5.4","-11.882200000000003"
"OFF-AR-10000914","4","10","102.60799999999999","0.4","16.324"
"OFF-PA-10000069","3","13","102.49199999999999","0.4","37.1059"
"OFF-BI-10002071","9","34","102.256","3.7","-4.415600000000001"
"OFF-SU-10004661","5","13","102","0.4","20.229999999999997"
"TEC-MA-10002694","1","2","101.994","0.7","-71.3958"
"FUR-FU-10003095","1","3","101.94","0","30.582"
"OFF-PA-10002586","6","22","101.59200000000001","0.4","43.5252"
"OFF-AR-10003560","6","20","100.92799999999998","1","20.671999999999997"
"OFF-BI-10002412","5","22","100.92","1","30.740000000000002"
"OFF-EN-10001028","2","9","100.63199999999999","0.2","42.4092"
"OFF-BI-10003963","3","16","100.464","0.4","38.729600000000005"
"OFF-BI-10001758","4","23","100.392","0.7","35.2974"
"OFF-PA-10000210","1","5","99.9","0","46.953"
"OFF-BI-10002571","6","19","99.80000000000001","2.7","-0.698599999999999"
"OFF-BI-10001031","8","27","99.324","2.6000000000000005","22.9086"
"OFF-ST-10003572","2","7","99.11999999999999","0.4","7.434"
"OFF-PA-10004675","6","17","99.06","0.4","40.766999999999996"
"FUR-FU-10000409","3","7","98.86800000000001","0.2","42.2436"
"OFF-PA-10003177","7","17","98.49600000000001","0.6000000000000001","41.212799999999994"
"FUR-FU-10003919","2","6","98.13600000000001","1.2","-78.5088"
"FUR-FU-10002030","2","8","97.812","0.8","-1.7783999999999978"
"OFF-SU-10000952","3","11","97.68","0","27.3504"
"OFF-PA-10004782","4","15","97.20000000000002","0","46.656"
"OFF-PA-10004255","4","15","97.2","0","46.65599999999999"
"OFF-LA-10000305","4","16","97.02000000000001","0.2","42.58800000000001"
"OFF-AR-10003056","7","23","96.72800000000001","0.2","26.835600000000003"
"OFF-BI-10002432","8","26","96.646","2.6","26.9192"
"TEC-AC-10000290","4","15","96.418","0.2","29.197"
"FUR-FU-10001424","6","14","96.03","1.2","15.364799999999999"
"OFF-AR-10003405","4","19","95.94","0.6000000000000001","17.023500000000002"
"OFF-PA-10000029","6","17","95.90400000000001","0.6000000000000001","38.620799999999996"
"OFF-PA-10003349","6","17","95.904","0.6000000000000001","39.7224"
"OFF-PA-10000788","6","18","95.904","1","35.2512"
"OFF-LA-10003148","5","16","95.75999999999999","0.2","41.328"
"OFF-LA-10000407","4","20","95.61600000000001","0.2","41.832"
"OFF-SU-10001165","5","12","95.076","0.4","21.0168"
"OFF-AR-10004269","5","24","94.99","0.2","23.623600000000003"
"OFF-AR-10000716","7","20","94.85999999999999","0.8","26.784"
"OFF-PA-10002947","5","16","94.856","0.4","39.2784"
"OFF-BI-10000756","8","39","94.12799999999999","4","11.448"
"FUR-FU-10001731","8","37","93.984","0.6000000000000001","32.7342"
"OFF-LA-10001771","5","22","93.62400000000001","0.4","34.4616"
"FUR-FU-10000755","2","15","93.6","0","23.4"
"FUR-FU-10002506","3","8","93.52799999999999","0.2","2.0784000000000002"
"OFF-PA-10001001","1","4","93.248","0.2","31.4712"
"OFF-EN-10002600","7","35","93.22","0.8","39.529999999999994"
"OFF-AR-10003829","9","30","93.152","0.6000000000000001","23.288"
"OFF-FA-10002780","5","37","92.976","0.6000000000000001","33.4356"
"OFF-BI-10002557","8","30","92.82000000000001","2.8","24.569999999999997"
"OFF-PA-10003845","4","16","92.48","0","45.315200000000004"
"OFF-PA-10004971","8","18","92.48","0.8","39.4196"
"OFF-FA-10000585","8","30","92.136","1","35.598"
"OFF-BI-10000138","8","31","91.728","2.5000000000000004","16.2864"
"OFF-AP-10004868","4","18","91.68599999999999","1","-10.4118"
"OFF-ST-10000321","6","13","91.524","0.6000000000000001","-6.9432"
"TEC-MA-10003493","1","1","91.475","0.5","-1.8295"
"OFF-BI-10000605","9","28","91.44","1.4","34.89959999999999"
"OFF-LA-10002195","5","30","91.168","0.2","43.120000000000005"
"FUR-BO-10001567","1","3","90.882","0.7","-190.8522"
"OFF-SU-10002503","4","16","90.88","0","26.3552"
"OFF-AR-10003158","5","26","90.744","0.6000000000000001","22.4472"
"OFF-LA-10000121","3","15","90.72","0.2","39.69"
"OFF-BI-10003727","9","36","90.70599999999999","4.4","12.456399999999999"
"OFF-AR-10003045","7","32","90.552","0.4","38.808"
"OFF-PA-10002709","2","16","89.7","0.2","40.9032"
"OFF-PA-10002751","4","15","89.7","0","40.365"
"OFF-BI-10003274","9","36","89.55000000000001","3.3","13.611600000000001"
"OFF-PA-10002365","5","15","89.424","0.4","38.879999999999995"
"OFF-LA-10002787","6","24","89.25","0.2","42.45"
"OFF-SU-10004737","3","13","88.92000000000002","0","24.008399999999998"
"OFF-AR-10004685","7","20","88.896","0.4","26.854000000000003"
"OFF-LA-10002034","4","18","88.38000000000001","0","43.3062"
"OFF-AR-10000817","7","30","88.16","0.2","27.968"
"OFF-PA-10001260","2","11","88.11","0","39.6495"
"TEC-AC-10002018","5","14","88.074","0.4","32.293800000000005"
"OFF-EN-10003448","2","9","88.008","0.2","35.898"
"OFF-AP-10003622","5","29","87.75","0.6000000000000001","20.8325"
"OFF-FA-10002763","6","25","87.69","0.4","20.54"
"OFF-BI-10003355","8","25","87.648","1.9","22.908"
"FUR-FU-10004020","5","20","87.52","1","25.162"
"OFF-LA-10003223","6","19","87.39800000000001","0.4","39.820100000000004"
"OFF-BI-10000546","12","50","87.264","4","13.824"
"OFF-PA-10001461","2","14","86.84","0.2","38.2096"
"OFF-AR-10003732","11","33","86.73600000000002","0.6000000000000001","18.8484"
"OFF-AR-10004441","7","23","86.112","0.6000000000000001","30.8844"
"OFF-AR-10000411","2","6","86.076","0.2","19.128"
"OFF-BI-10004410","4","21","85.995","1.5999999999999999","15.0969"
"OFF-BI-10002949","8","21","85.72800000000001","3","18.0576"
"OFF-PA-10000295","3","15","85.536","0.4","34.992000000000004"
"OFF-PA-10003001","4","13","85.50399999999999","0.2","40.3472"
"OFF-BI-10000279","4","10","85.255","1.9","8.67"
"OFF-LA-10003720","7","25","84.87","0.4","35.97749999999999"
"FUR-FU-10004712","2","6","84.84","0","22.0584"
"FUR-FU-10002885","6","19","84.83200000000001","0.6000000000000001","28.0524"
"OFF-PA-10003270","4","18","84.48","0.4","32.208"
"OFF-LA-10004689","5","32","84.388","0.4","35.3736"
"OFF-PA-10000223","5","14","84.24000000000001","0.4","37.0656"
"OFF-PA-10000552","5","15","84.24000000000001","0.6000000000000001","33.696"
"OFF-AR-10000475","4","8","83.952","0.6000000000000001","15.857600000000001"
"TEC-PH-10000004","2","7","83.944","0.4","6.2958"
"OFF-AP-10002287","5","22","83.904","0.6000000000000001","12.7604"
"OFF-PA-10000533","6","15","83.712","0.8","30.738"
"OFF-LA-10004853","6","19","83.66399999999999","0.6000000000000001","32.5692"
"FUR-FU-10003096","3","12","83.49","0.2","31.5744"
"TEC-AC-10002857","3","14","83.44","0.6000000000000001","11.472999999999999"
"OFF-AR-10000390","7","21","83.426","0.4","36.59179999999999"
"OFF-BI-10003669","7","26","83.16","2.6999999999999997","10.151999999999997"
"OFF-BI-10002827","6","33","82.95","3.2","-15.5946"
"FUR-FU-10000320","6","30","82.832","1","26.720000000000002"
"OFF-AR-10002375","7","26","82.656","0.2","22.1072"
"OFF-PA-10004733","3","13","82.368","0.6000000000000001","29.8584"
"OFF-PA-10001952","2","4","82.22399999999999","0.2","32.8896"
"OFF-BI-10000145","13","44","81.744","4.900000000000001","11.731199999999998"
"OFF-AR-10002053","7","29","81.65199999999999","0.6000000000000001","19.4296"
"OFF-SU-10004115","4","13","81.42399999999999","0.4","12.4317"
"OFF-AR-10000634","7","23","81.32000000000001","1.2","9.4588"
"FUR-FU-10004586","6","16","81.00800000000001","1.4","25.763199999999998"
"OFF-AR-10001149","7","30","80.95200000000001","0.2","23.778000000000002"
"OFF-PA-10001560","5","15","80.936","0.8","32.918000000000006"
"TEC-AC-10000521","4","8","80.78","0.4","16.156"
"OFF-AR-10003602","7","15","80.59199999999998","0.6000000000000001","34.164"
"OFF-BI-10003314","9","23","80.494","2.5000000000000004","23.9554"
"OFF-PA-10004609","4","14","80.352","0.4","33.1776"
"OFF-SU-10001225","8","24","80.224","0.8","-6.329599999999999"
"OFF-AR-10001246","7","32","79.968","0.8","13.171199999999999"
"OFF-ST-10001034","1","5","79.4","0.2","5.955"
"TEC-PH-10002185","5","13","79.23","0.8","29.5375"
"OFF-PA-10004355","5","14","79.05600000000001","0.6000000000000001","31.8816"
"OFF-PA-10001293","3","13","79.05600000000001","0.2","35.2512"
"OFF-LA-10003190","9","30","78.336","1","34.272"
"OFF-EN-10002621","5","9","78.24","0.6000000000000001","34.230000000000004"
"OFF-ST-10002957","5","16","78.144","0.4","-6.336"
"OFF-BI-10001890","8","34","78.04399999999998","2","14.749599999999997"
"OFF-EN-10004955","3","15","77.904","0.2","36.5175"
"OFF-AR-10001988","3","13","77.87","0","22.582299999999996"
"OFF-PA-10001801","3","13","77.74000000000001","0","38.0926"
"OFF-FA-10004395","5","18","77.244","0.4","-3.2969999999999997"
"OFF-FA-10002975","4","24","77.112","0.4","28.1232"
"OFF-PA-10001215","3","17","77.088","0.4","27.72"
"OFF-PA-10000466","3","12","76.836","0.2","36.396"
"OFF-SU-10001574","10","22","76.65","0.6000000000000001","20.44"
"OFF-PA-10003936","4","13","76.464","0.4","32.6592"
"OFF-PA-10002259","3","8","76.092","0.4","29.5416"
"OFF-AR-10000255","3","13","75.92000000000002","0","19.7392"
"OFF-PA-10000213","3","16","75.696","0.2","33.4656"
"OFF-AR-10001662","7","30","75.62400000000001","0.4","15.618"
"OFF-SU-10002557","4","6","75.492","0.4","13.4208"
"TEC-PH-10003356","3","13","75.49199999999999","0.4","10.0656"
"OFF-BI-10004140","13","36","75.432","6.000000000000001","-13.469999999999999"
"OFF-AR-10001221","2","14","75.348","0.2","20.0928"
"OFF-AR-10001954","4","17","75.306","0.4","14.621100000000002"
"OFF-EN-10000781","2","10","75.164","0.2","28.842"
"TEC-AC-10000387","3","6","75.1","0.4","1.2015999999999998"
"OFF-PA-10001609","6","25","73.696","0.4","29.281"
"OFF-BI-10000285","5","22","72.912","2.5","-13.328"
"OFF-PA-10003016","5","24","72.848","0.2","31.400000000000002"
"OFF-BI-10001267","5","20","72.806","2.4","8.638000000000002"
"OFF-PA-10004734","2","10","72.8","0","36.4"
"FUR-FU-10000550","6","19","72.708","1.4","9.3126"
"OFF-PA-10002749","3","12","72.252","0.4","31.3092"
"OFF-BI-10002003","7","27","72.038","1.9000000000000001","15.084200000000003"
"TEC-MA-10003329","1","3","71.976","0.2","24.2919"
"OFF-BI-10001679","5","19","71.928","2.4","-12.431999999999999"
"OFF-EN-10003068","4","9","71.28","0.8","24.948"
"OFF-LA-10001982","5","20","71.25","0.4","32.25"
"OFF-PA-10000528","4","14","70.752","0.2","30.096000000000004"
"OFF-PA-10000807","3","17","70.19200000000001","0.2","31.629199999999997"
"OFF-PA-10000232","5","12","69.98400000000001","0.4","30.3264"
"OFF-BI-10002764","8","34","69.768","2.9000000000000004","13.759799999999998"
"OFF-FA-10001561","8","34","69.76","0.6000000000000001","20.099600000000002"
"OFF-PA-10001846","5","14","69.36","0.6000000000000001","28.0908"
"OFF-ST-10000617","6","24","69.13600000000001","0.4","2.6224"
"OFF-BI-10003166","7","23","68.88","5.1","-68.4208"
"OFF-LA-10000248","6","19","68.634","0.2","31.4757"
"OFF-AR-10000203","4","18","68.48","0.4","13.781600000000001"
"OFF-EN-10003798","2","5","68.28","0.4","23.0445"
"OFF-PA-10002659","5","21","68.27600000000001","0.2","29.9468"
"OFF-BI-10000136","3","12","68.17200000000001","0.2","30.8568"
"OFF-EN-10001509","11","35","68.13600000000001","0.8","30.294"
"OFF-AR-10000614","4","19","67.83","0","17.635800000000003"
"OFF-PA-10002230","4","16","67.72800000000001","0.6000000000000001","27.0912"
"OFF-BI-10000822","5","17","67.25","1.3","19.6908"
"OFF-FA-10000936","6","23","67.116","0.8","25.4975"
"OFF-AR-10003394","5","24","67.032","0.2","15.523200000000001"
"OFF-LA-10004559","6","24","66.816","0.2","31.564799999999998"
"OFF-BI-10004506","5","12","66.66300000000001","2","15.307799999999997"
"OFF-BI-10000773","8","25","66.56599999999999","4.6","-39.699"
"FUR-FU-10001617","2","7","66.56","0.2","18.512"
"OFF-LA-10000443","8","22","66.42","1.4","23.3946"
"OFF-BI-10002414","5","12","66.40899999999999","2.2","-13.281799999999997"
"OFF-LA-10003121","3","17","66.08","0.2","28.166600000000003"
"OFF-FA-10000992","5","19","66.03","0.2","30.2815"
"OFF-AR-10000127","4","22","65.6","0.4","14.366400000000002"
"OFF-AR-10003481","6","24","65.6","1","9.7088"
"OFF-EN-10003160","3","9","65.52","0","31.4496"
"OFF-AR-10003183","8","24","65.464","1.4","9.352"
"TEC-PH-10000347","6","17","65.34","1.2","3.9105000000000003"
"FUR-FU-10003829","7","23","65.296","0.6000000000000001","17.1248"
"OFF-AR-10000940","7","24","65.268","0.4","13.7592"
"OFF-BI-10002976","4","21","65.25399999999999","0.8999999999999999","19.287100000000002"
"OFF-PA-10003657","5","18","65.056","0.6000000000000001","22.683999999999997"
"TEC-PH-10002365","3","8","64.972","0.2","12.994399999999999"
"OFF-PA-10003036","4","11","64.06400000000001","0.8","20.8208"
"OFF-FA-10004248","5","16","64.042","0.6000000000000001","20.0244"
"FUR-FU-10002874","1","2","63.824","0.2","9.5736"
"OFF-BI-10001525","8","37","63.626999999999995","4.5","-13.906500000000001"
"TEC-PH-10000307","3","7","63.50999999999999","0.4","-10.074"
"OFF-BI-10001132","4","23","62.946","2.2","-0.16140000000000043"
"OFF-EN-10003072","4","18","62.856","0.4","26.5392"
"FUR-FU-10002191","5","11","62.82000000000001","0.8","22.8944"
"OFF-LA-10003537","2","5","62.650000000000006","0","29.445500000000003"
"OFF-PA-10000673","2","9","62.608000000000004","0.2","28.537599999999998"
"OFF-AR-10003651","6","20","62.31999999999999","0.4","15.744000000000002"
"OFF-EN-10004007","1","4","62.28","0","29.2716"
"OFF-BI-10001787","4","17","62.129999999999995","1.7","5.4281999999999995"
"OFF-AP-10000804","4","18","61.824000000000005","1.2000000000000002","1.3440000000000003"
"OFF-AR-10000246","5","23","61.716","0.2","14.4004"
"TEC-PH-10000912","2","8","61.544","0.6000000000000001","14.0672"
"OFF-AR-10001547","8","30","61.438","0.6000000000000001","13.039"
"OFF-PA-10000809","5","11","60.912","0.8","23.8464"
"OFF-AR-10001166","3","8","60.64","0","23.6496"
"OFF-PA-10000682","4","12","60.112","0.6000000000000001","24.7384"
"OFF-PA-10004519","4","15","60.032000000000004","0.2","25.759999999999998"
"TEC-AC-10000926","1","3","59.976","0.2","11.9952"
"OFF-BI-10001759","5","24","59.81699999999999","1.5","13.1826"
"OFF-AR-10001427","4","11","59.800000000000004","0.2","11.1228"
"FUR-FU-10002111","3","10","59.696","0.6","14.56"
"OFF-AR-10003759","7","35","59.696","0.6000000000000001","24.661"
"OFF-AR-10004587","2","3","59.489999999999995","0","17.847"
"FUR-FU-10001379","2","4","58.784","0.6","-1.0687999999999995"
"OFF-FA-10002988","8","33","58.692","0.8","24.863699999999998"
"OFF-EN-10004030","6","18","58.644","0.6000000000000001","24.109199999999998"
"OFF-LA-10003077","2","8","58.48","0","27.4856"
"OFF-FA-10004968","4","16","58.344","0.2","-0.2992"
"OFF-PA-10002105","3","9","58.32","0","27.9936"
"OFF-PA-10001947","4","10","57.408","0.2","26.910000000000004"
"OFF-BI-10002393","6","16","57.400000000000006","2.7","7.8064"
"OFF-PA-10000130","4","16","57.352000000000004","0.6000000000000001","19.688000000000002"
"OFF-LA-10000134","6","20","56.672","0.6000000000000001","24.64"
"OFF-LA-10000262","6","23","56.376000000000005","0.6000000000000001","23.959799999999998"
"OFF-PA-10003971","4","10","56.212","0.2","25.714"
"TEC-PH-10004924","3","8","56.164","0.2","13.006400000000001"
"OFF-AR-10002766","4","22","56.156","0.2","11.5092"
"FUR-FU-10002685","2","3","56.099999999999994","0","21.317999999999998"
"OFF-AP-10004052","5","18","56.09","1","3.475999999999999"
"OFF-LA-10004345","4","13","55.974","0.4","23.420699999999997"
"OFF-PA-10004965","3","7","55.944","0.6000000000000001","17.4825"
"OFF-BI-10004094","5","13","55.755","2.5","-2.9205000000000005"
"OFF-FA-10000304","7","27","54.936","0.4","20.2086"
"OFF-PA-10000551","3","11","54.908","0.2","25.8482"
"OFF-EN-10001415","5","11","54.684","0.6000000000000001","23.994"
"OFF-PA-10001307","4","15","54.599999999999994","0.4","22.47"
"TEC-AC-10002558","2","5","54.57599999999999","0.2","17.6235"
"OFF-BI-10000216","3","9","54.474000000000004","1.5999999999999999","-3.891"
"OFF-PA-10000556","2","9","54.432","0.2","24.105600000000003"
"OFF-AR-10002280","2","9","54.348","0.2","22.3215"
"OFF-FA-10000735","5","19","54.312000000000005","0.2","23.798000000000002"
"OFF-EN-10002973","3","12","53.76","0","25.804799999999997"
"OFF-LA-10004425","5","21","53.754000000000005","0.4","21.5883"
"OFF-LA-10004409","5","20","53.568","0.4","22.464"
"FUR-FU-10001025","3","17","53.459999999999994","0.8","6.3666"
"OFF-ST-10003221","3","5","53.4","0","14.418"
"OFF-BI-10004099","4","20","52.992","2.2","-23.808"
"OFF-PA-10003063","3","15","52.8","0.2","21.6"
"FUR-TA-10003837","2","5","51.782","0.6000000000000001","-17.514499999999998"
"OFF-AR-10004817","3","11","51.6","0.2","11.3004"
"OFF-BI-10002012","12","49","51.480000000000004","4.6000000000000005","5.616"
"OFF-BI-10004465","5","19","51.48","3.0999999999999996","-23.76"
"OFF-PA-10000350","2","6","51.36","0","24.139200000000002"
"OFF-BI-10002954","6","20","51.184","2.5999999999999996","3.6559999999999997"
"OFF-PA-10000007","3","15","51.120000000000005","0.2","21.96"
"OFF-LA-10000452","6","17","51.03","0.4","23.183999999999997"
"OFF-EN-10003845","5","16","50.922","0.6000000000000001","19.040399999999998"
"OFF-AR-10002257","6","18","50.768","1","9.2852"
"OFF-FA-10002815","3","13","50.616","0.4","20.0244"
"OFF-AP-10001626","7","17","50.57","1.6","1.6338000000000008"
"OFF-FA-10001843","4","22","50.388","0.2","21.5878"
"OFF-LA-10000081","4","14","50.25","0.4","22.95"
"OFF-EN-10004147","3","9","50.232","0.2","22.7838"
"OFF-PA-10004000","4","13","50.138000000000005","0.6000000000000001","18.7781"
"OFF-PA-10001583","2","7","49.980000000000004","0.2","22.7115"
"OFF-PA-10001763","2","5","49.95","0","22.4775"
"OFF-PA-10000605","3","9","49.708","0.2","23.177799999999998"
"OFF-PA-10000697","3","12","49.504","0.4","20.372799999999998"
"OFF-PA-10003953","5","8","49.248000000000005","0.4","22.2912"
"OFF-AR-10004752","4","19","49.128","0.2","12.602400000000001"
"OFF-AR-10001573","6","21","48.93000000000001","0","14.189699999999998"
"FUR-FU-10001847","5","12","48.852000000000004","0.2","17.0568"
"OFF-PA-10004947","3","12","48.791999999999994","0.2","20.544"
"OFF-LA-10002271","5","16","48.04799999999999","0.2","22.422400000000003"
"OFF-FA-10000053","6","29","48.006","0.6000000000000001","-5.7078"
"OFF-AR-10004956","3","10","47.988","0.4","8.37"
"OFF-AR-10004790","2","5","47.88","0.4","2.9925"
"OFF-LA-10001175","4","17","47.808","0.2","22.8384"
"FUR-FU-10002963","4","10","47.751999999999995","0.6","14.224"
"OFF-AP-10004655","2","5","47.544000000000004","0.8","10.188"
"OFF-AR-10003190","6","17","47.232","0.2","11.9808"
"OFF-AR-10004511","2","11","47.080000000000005","0","14.5948"
"OFF-PA-10004239","4","12","47.08","0.4","18.832"
"OFF-AR-10003217","2","11","46.944","0.2","8.2152"
